outlet_id,outlet_name,district,division,store_type,channel,manager_name,opening_date,employee_count
store_00018,DrutoBazar Brahmanbaria,Brahmanbaria,Chittagong,Express,Offline,Rina Hossain,4/11/2019,35
store_00019,DrutoBazar Chittagong,Chittagong,Chittagong,Outlet,Online,Nusrat Biswas,2/25/2024,39
store_00020,DrutoBazar Cox's Bazar,Cox's Bazar,Chittagong,Flagship,Both,Kamal Biswas,5/26/2023,50
store_00021,DrutoBazar Khulna,Khulna,Khulna,Outlet,Offline,Tahmina Ahmed,6/30/2018,12
store_00022,DrutoBazar Jessore,Jessore,Khulna,Outlet,Offline,Kamal Mollah,4/21/2022,18
store_00023,DrutoBazar Satkhira,Satkhira,Khulna,Express,Both,Sabina Mollah,2/18/2024,23
store_00024,DrutoBazar Bagerhat,Bagerhat,Khulna,Flagship,Online,Sonia Sarkar,12/11/2023,23
store_00025,DrutoBazar Jhenaidah,Jhenaidah,Khulna,Flagship,Both,Sonia Miah,8/9/2024,12
store_00026,DrutoBazar Narail,Narail,Khulna,Flagship,Online,Jamal Chowdhury,4/17/2021,24
store_00027,DrutoBazar Magura,Magura,Khulna,Flagship,Online,Tahmina Khan,5/3/2018,11
store_00028,DrutoBazar Kushtia,Kushtia,Khulna,Outlet,Both,Sabina Hossain,12/10/2024,13
store_00029,DrutoBazar Meherpur,Meherpur,Khulna,Flagship,Online,Shahriar Mollah,8/15/2020,46
store_00030,DrutoBazar Chuadanga,Chuadanga,Khulna,Express,Offline,Imran Miah,2/4/2022,40
store_00031,DrutoBazar Pirojpur,Pirojpur,Barisal,Express,Online,Sonia Mollah,9/4/2022,42
store_00032,DrutoBazar Barisal,Barisal,Barisal,Express,Offline,Rina Biswas,1/19/2020,22
store_00033,DrutoBazar Barguna,Barguna,Barisal,Flagship,Online,Fatima Rahman,4/19/2024,13
store_00034,DrutoBazar Bhola,Bhola,Barisal,Outlet,Online,Kamal Miah,8/2/2024,24
store_00035,DrutoBazar Jhalokati,Jhalokati,Barisal,Flagship,Both,Md. Biswas,5/27/2023,20
store_00036,DrutoBazar Patuakhali,Patuakhali,Barisal,Express,Online,Shahriar Mollah,8/26/2020,9
store_00037,DrutoBazar Sylhet,Sylhet,Sylhet,Express,Offline,Tahmina Hossain,2/12/2019,42
store_00038,DrutoBazar Moulvibazar,Moulvibazar,Sylhet,Outlet,Both,Rina Miah,10/22/2019,33
store_00039,DrutoBazar Habiganj,Habiganj,Sylhet,Flagship,Offline,Sajid Chowdhury,10/1/2020,25
store_00040,DrutoBazar Sunamganj,Sunamganj,Sylhet,Outlet,Both,Rina Hossain,10/17/2023,48
store_00041,DrutoBazar Rangpur,Rangpur,Rangpur,Express,Offline,Farid Rahman,12/18/2018,35
store_00042,DrutoBazar Dinajpur,Dinajpur,Rangpur,Flagship,Offline,Rafiq Miah,11/25/2024,25
store_00043,DrutoBazar Lalmonirhat,Lalmonirhat,Rangpur,Outlet,Both,Farid Mollah,10/30/2020,12
store_00044,DrutoBazar Kurigram,Kurigram,Rangpur,Express,Both,Shahriar Mollah,6/11/2022,32
store_00045,DrutoBazar Thakurgaon,Thakurgaon,Rangpur,Express,Online,Nusrat Biswas,11/18/2021,43
store_00046,DrutoBazar Panchagarh,Panchagarh,Rangpur,Flagship,Offline,Imran Mollah,6/20/2018,20
store_00047,DrutoBazar Gaibandha,Gaibandha,Rangpur,Outlet,Online,Shahriar Mollah,10/17/2023,33
store_00048,DrutoBazar Nilphamari,Nilphamari,Rangpur,Outlet,Offline,Abdul Mollah,10/27/2024,25
store_00049,DrutoBazar Bogura,Bogura,Rajshahi,Outlet,Both,Farid Biswas,3/6/2021,47
store_00050,DrutoBazar Joypurhat,Joypurhat,Rajshahi,Outlet,Both,Jamal Ahmed,8/18/2019,40
store_00051,DrutoBazar Naogaon,Naogaon,Rajshahi,Outlet,Offline,Sabina Biswas,7/8/2023,8
store_00052,DrutoBazar Natore,Natore,Rajshahi,Express,Both,Farid Mollah,6/3/2018,44
store_00053,DrutoBazar Chapainawabganj,Chapainawabganj,Rajshahi,Express,Offline,Jamal Mollah,7/30/2022,49
store_00054,DrutoBazar Pabna,Pabna,Rajshahi,Express,Offline,Sabina Sarkar,12/8/2018,35
store_00055,DrutoBazar Rajshahi,Rajshahi,Rajshahi,Flagship,Online,Sonia Chowdhury,3/25/2024,44
store_00056,DrutoBazar Sirajganj,Sirajganj,Rajshahi,Express,Both,Abdul Sarkar,2/9/2020,11
